source,target,weight
8525,3300,0.8700304360139137
8525,6759,0.8224626347103491
8525,1980,0.8634080589210522
8525,3947,0.8631270836850068
8525,10761,0.8796639831748753
8525,13884,0.8320930719433131
8525,14044,0.8327399279729505
8525,13144,0.8288171491656663
8525,17727,0.7718301124153021
8525,20169,0.7240246958171728
24912,8940,0.8151653412290547
24912,17853,0.8465341156982766
24912,18113,0.843848856628107
24912,23231,0.8480343142086791
24912,23502,0.8347216444016228
24912,6187,0.8024160936621573
24912,29485,0.7155377179007419
67920,44276,0.8479295891899232
67920,56805,0.8396815706144399
67920,71142,0.9638740698947154
67920,72287,0.8410792998343523
67920,73713,0.8484981081924359
67920,76165,0.8531717094100488
67920,80632,0.8872040252889533
67920,98182,0.8564657073821759
20825,186,0.8412488394101255
20825,7977,0.802995659043213
20825,17757,0.8247510119678323
20825,720,0.8308941096911222
20825,3632,0.8076272268564232
20825,21974,0.8503593459797143
20825,22722,0.8133237263725883
20825,27057,0.7228712224449497
67934,66657,0.8303835915999827
67934,76381,0.8349824351919682
67934,80889,0.8351995844553437
67934,86665,0.8518688298536035
98656,67676,0.8863062341715595
98656,76165,0.8781779409626558
98656,88911,0.8980718396225473
98656,64708,0.8683687028342377
98656,76873,0.886190213341418
98656,93435,0.868112600281766
98656,97837,0.8858602267973975
67939,59797,0.9352915163110092
67939,66499,0.8832101678971752
67939,71093,0.8812819862140087
67939,73594,0.9216496712426165
67939,77804,0.902714463610639
67939,88778,0.8922759059967589
67939,94232,0.8833462784729976
67939,97395,0.8866412159413412
49508,55896,0.8215670501079327
49508,61201,0.9158183558931512
49508,66555,0.8003397934276778
49508,68962,0.8039381010095307
49508,75829,0.8392556360963215
49508,93535,0.7985632696527402
86379,79240,0.8101446631879524
86379,80860,0.8805609498082979
86379,86577,0.8693336914732808
86379,94685,0.9066045416662956
86379,96364,0.8542796264896709
86379,96901,0.8467417339693248
86379,99485,0.8500166153635843
31086,18430,0.8643566061379806
31086,18894,0.7916301927396374
31086,23715,0.8500614315502568
31086,25458,0.8188671429809252
31086,28874,0.867401681688399
31086,29194,0.8239608247714948
31086,20589,0.8624264723511939
6510,12344,0.7122444579029242
6510,18546,0.8054377545526438
90479,64182,0.8021821876021343
90479,67067,0.8718283967284911
90479,85457,0.8262513874428529
90479,89310,0.835299649425585
90479,86270,0.8389128964973431
90479,87706,0.8404846225293838
90479,92175,0.8498935161902187
90479,96833,0.8528470442494646
90479,99514,0.7180813992468809
94575,66657,0.8983991399757351
94575,75525,0.8685908073828656
94575,87711,0.8861067150578105
94575,94016,0.8806283260607687
94575,96364,0.905442077612042
94575,97837,0.9245424817238085
94575,97505,0.8645678684018505
2420,4588,0.8512154337148686
2420,13830,0.8807193784665694
2420,15364,0.8842605879129938
2420,15733,0.8336093032532413
10612,8622,0.8808501195478332
10612,1980,0.8520120474257208
10612,2674,0.8268531474075308
10612,4894,0.8342436519285188
10612,10718,0.8631476971092811
10612,22722,0.8443150408677486
10612,27279,0.862238272444766
10612,22399,0.7800926677732821
10612,31439,0.7055364518124515
10614,3491,0.8357049845896937
10614,4631,0.836881336883574
10614,8283,0.8698159829395672
10614,9226,0.8466008463949443
10614,1980,0.845010183383587
10614,3937,0.8406479631619895
10614,9107,0.8336235501946451
10614,15477,0.8377434389416804
10614,18185,0.8168612621910928
10614,19338,0.7881946600962098
10614,19698,0.8276052310277815
10614,20312,0.8171979223543919
12660,5240,0.8128637249916394
12660,6441,0.847547822601492
12660,11470,0.832177398527301
12660,19484,0.8368706914023681
12660,19908,0.8209999576592517
76154,60104,0.8318032032700711
76154,62945,0.8334978536034957
76154,90075,0.8698677501551764
76154,99756,0.8356884023127615
76154,76237,0.8040615995830048
98685,70271,0.8493000831537973
98685,72993,0.742080285471388
98685,73316,0.855369814889471
98685,74683,0.8881191023921685
98685,76627,0.8918065228530618
98685,80658,0.8870620589517832
98685,87706,0.8790077721116202
98685,94008,0.887177061418809
98685,96833,0.8774489628004014
98685,97421,0.8458786083463159
98685,98206,0.8844215080486615
98685,94232,0.8933829181648155
98685,98930,0.8945428071795296
98685,99768,0.8460639095588126
80260,49763,0.8961969666659995
80260,67067,0.8290404671918526
80260,71142,0.8979330355907114
80260,85899,0.8263267995368754
80260,99096,0.8710009570703459
80260,99923,0.8220571471098538
76165,55802,0.8661326747759164
76165,67920,0.8531717094100488
76165,68109,0.8847327403886321
76165,70971,0.8598182430317696
76165,71142,0.9507038221917034
76165,82960,0.8670004352383458
76165,92420,0.8919212596237327
76165,96901,0.8920097692622834
76165,97837,0.8703382292011752
76165,98656,0.8781779409626558
76165,82966,0.8624518736546869
76165,99560,0.8515383018996607
10630,1387,0.8556992910130777
10630,2200,0.8080083217971055
10630,4710,0.8767681458743397
10630,6265,0.8144952675474055
10630,6662,0.8102556044037845
393,1322,0.8308336406838916
393,1457,0.8287463200915092
393,2304,0.8446559534815591
393,8068,0.8327129992125195
393,9804,0.8341908491980132
393,11617,0.8541409432222513
393,1453,0.8045131685316067
393,6187,0.823637593614318
393,7138,0.8206721746126168
10642,2460,0.8202271318839827
10642,4710,0.8589041654488729
10642,7138,0.8413452438815517
10642,8068,0.8361779521162541
10642,15733,0.8724642101057617
10642,19828,0.8364858254543421
10642,13374,0.684993812787006
10642,15477,0.814153536218661
10642,17757,0.8011980294613898
10642,19402,0.8204635940881996
59797,32377,0.8068840203604378
59797,40723,0.8408474442263791
59797,59437,0.868016802311245
59797,63163,0.8834129025356356
59797,66499,0.9386351098399659
59797,66736,0.8906931433301757
59797,67939,0.9352915163110092
59797,73594,0.9407179255786778
59797,75142,0.8884914570871039
59797,83210,0.9181511102714386
59797,60947,0.8521669166773291
59797,67067,0.8438294199801307
59797,67536,0.8354820640082414
59797,89577,0.8525729626729815
55703,44624,0.8736442252549272
55703,51424,0.8052990983699898
55703,59029,0.9100841566903156
55703,67835,0.8663208879746772
55703,74683,0.8602965979066945
55703,76477,0.8648570223568851
55703,94685,0.8741844093973001
2460,1699,0.8267621974779443
2460,10642,0.8202271318839827
2460,10718,0.7865194319378075
2460,12954,0.7991919425525573
2460,19402,0.8376526744219548
2460,19828,0.8714139140020235
2473,236,0.8417779823857563
2473,2369,0.8342266781530097
2473,4187,0.8140599407269695
2473,4588,0.8533875688091996
2473,5830,0.8630953157052892
2473,8273,0.8563857069565675
2473,9274,0.8704890945478784
2473,11043,0.8114210621447551
2473,11342,0.8115641705015323
8622,1387,0.8483635222595094
8622,3495,0.8329036528010276
8622,3937,0.8784391662184434
8622,8447,0.8477989186543873
8622,3947,0.8434922703812943
8622,10612,0.8808501195478332
8622,19828,0.8461644703337444
8622,27279,0.9104631062718896
8622,11590,0.807232201738883
8622,15227,0.7959975769548807
8622,16238,0.7334238794024716
8622,22094,0.833384947914984
8622,22399,0.7839411846843176
8622,25143,0.7700364995837908
16815,17385,0.871908256785632
16815,29226,0.8443545650136168
16815,26816,0.8276056321967854
27057,6759,0.7084451858562376
27057,9640,0.6799724903137648
27057,16119,0.6523093912651404
27057,18871,0.6515895958542687
27057,20825,0.7228712224449497
27057,22722,0.6998411004358461
27057,28005,0.6625777538749356
80308,43006,0.7200449260581954
80308,80369,0.7614489631317471
80308,89347,0.7618513359460841
18871,6621,0.8361512086437602
18871,13354,0.8465584012926085
18871,14953,0.8676598686103224
18871,16199,0.7902167922323072
18871,6983,0.8120336912810799
18871,7059,0.8145020019333095
18871,27057,0.6515895958542687
55739,51424,0.7984283027687173
55739,78934,0.8376188495513036
55739,80482,0.8333516991557491
55739,93435,0.8379453054634489
452,1329,0.8765546709946557
452,1980,0.8693009146694957
452,4670,0.8643307577799514
452,4944,0.8880762812795098
452,11305,0.8755388957095002
452,11369,0.8443535524679813
452,11563,0.8880222568770576
452,1699,0.8312445882528413
452,4741,0.8294995946521665
452,6908,0.8065776068243437
452,9640,0.8188669640620837
452,12086,0.8427233875422718
452,13150,0.785759066966956
76237,46538,0.8373349795022869
76237,49763,0.7836643827148222
76237,62833,0.8092358189674004
76237,71142,0.9490306053472948
76237,75100,0.8009387588757635
76237,76154,0.8040615995830048
18894,1980,0.787104496790113
18894,2971,0.7811927525233524
18894,13606,0.8375751283124316
18894,13830,0.7976579156881197
18894,28836,0.8472763903680224
18894,31086,0.7916301927396374
45524,44624,0.8499857791256183
45524,50261,0.8876099879374266
45524,59225,0.9532834602033768
45524,87711,0.945820606608079
45524,96364,0.9046576419734899
45524,97837,0.9119816025891663
45524,47022,0.8466005665911376
76251,55363,0.8861872531941944
76251,71093,0.9617908800380547
76251,75798,0.8914727375890857
76251,87161,0.928557992044427
76251,91453,0.9353987716574114
76251,92202,0.8981283850659013
76251,98574,0.8830299002254369
76251,78737,0.8635523423474301
76251,81410,0.8790036878631954
6621,878,0.8221950845801653
6621,7059,0.8336949137885321
6621,9274,0.8659509806905513
6621,14953,0.8855550749003122
6621,15364,0.8515275946940641
6621,18871,0.8361512086437602
6621,11043,0.8183146641204706
6621,16554,0.8005903107750697
10718,2460,0.7865194319378075
10718,8081,0.8110169752440898
10718,8447,0.8081850574254854
10718,10612,0.8631476971092811
10718,1980,0.7997460552836141
10718,10761,0.7979703701407154
10718,20577,0.7888711735241447
10718,22722,0.7973010376137898
10718,31439,0.7032911564823184
94685,55703,0.8741844093973001
94685,66155,0.8529889428124797
94685,66765,0.8355614029933033
94685,69450,0.8339831966369813
94685,74683,0.8658431633047284
94685,75883,0.8484450074243398
94685,82042,0.872235272852807
94685,82864,0.8364461804202916
94685,82960,0.8671353296720654
94685,86379,0.9066045416662956
94685,87207,0.8811988748719111
94685,88224,0.8955971191421469
94685,88695,0.8748139773254204
94685,90317,0.8230695436345811
94685,94340,0.8753810972794419
94685,67835,0.892075767280426
94685,94016,0.8973946815648126
94685,96364,0.90972182490081
94685,97837,0.9210112477273653
94685,97505,0.8912525699065134
94685,99485,0.8737614250592576
12777,246,0.9181418219878796
12777,1543,0.9049912500584544
12777,3947,0.895433207874943
12777,6441,0.8777258729880909
12777,11200,0.9412831769385516
12777,11305,0.8962135831024206
12777,11558,0.8431634035669389
12777,1980,0.9012265182819797
12777,14044,0.9374944350631903
12777,13354,0.8079226342676138
12777,13819,0.852673027678073
12777,15337,0.8771943698064579
12777,25916,0.8147268006226083
12777,28341,0.8696780987094831
96747,55896,0.8062813712875717
96747,89195,0.8717665546173604
96747,92410,0.8488021540896483
96747,92473,0.8566129662932835
96747,94340,0.8631225544946293
96747,95631,0.8910230481497745
96747,71142,0.8903965621673392
96747,73231,0.878773568735362
96747,83342,0.862428773658459
96747,97837,0.8694380235278136
4588,143,0.8022596091922117
4588,2420,0.8512154337148686
4588,2473,0.8533875688091996
4588,4187,0.8871130856398018
4588,2369,0.8531434914956264
4588,9274,0.839473500539484
4588,13305,0.8243861023424619
4588,21666,0.8013574881102586
495,1527,0.7669345603147425
495,1980,0.7786277794870426
495,7416,0.7849664964641067
495,18074,0.7554397040411459
495,20589,0.8198683725317354
495,21178,0.7693752096067717
18928,6983,0.8594143852756576
18928,15573,0.8430474815941332
18928,1980,0.8426268094443324
18928,10761,0.885955766521807
18928,19908,0.8801290473639545
18928,20312,0.8581705694757265
18928,26046,0.856138357122196
80369,59029,0.9218765142216854
80369,64512,0.7856760746194574
80369,74683,0.8666771970540462
80369,80308,0.7614489631317471
80369,82040,0.8907898398799543
80369,83210,0.8698900336135509
80369,85153,0.8776923596636607
80369,88265,0.9137105452660664
80369,94232,0.8971798574126829
80369,97837,0.90001272326749
80369,99485,0.8824585374221666
86511,66155,0.8470685917787435
86511,76361,0.86416213811909
86511,82966,0.8406490274909703
86511,91465,0.8361025756366128
31225,22663,0.8220515906829245
31225,16365,0.7660915082862625
31225,29194,0.8051856851005285
31225,65353,0.7557106931684052
55802,32125,0.7484309818164475
55802,59225,0.8636999112020073
55802,76165,0.8661326747759164
55802,82966,0.8764582377365516
55802,85153,0.8852866826523306
55802,87711,0.8589868786640995
55802,64512,0.8157278740639441
55802,75100,0.8259757996050617
55802,85918,0.7919630162733687
55807,18971,0.8524952316302944
55807,51867,0.8659050659880716
55807,64472,0.8970873571961917
55807,67512,0.8711417973873463
55807,67835,0.902650838705203
55807,69215,0.8787540372539644
55807,79084,0.8892340653738432
55807,88870,0.8489881142267537
82434,51952,0.8201471881284009
82434,62945,0.8230994667440628
82434,75142,0.865029762550188
82434,79240,0.8416180389437715
82434,81636,0.8956515217013461
82434,86645,0.889147803078923
82434,94229,0.8638949587888141
82434,97441,0.8561585929026245
51716,40723,0.8782122499824505
51716,42709,0.841705689659489
51716,72562,0.8649329544001624
51716,77716,0.8955570830408233
51716,88224,0.8497880060891388
51716,91388,0.8727186813044301
51716,98206,0.8585338299133519
6662,3495,0.8513942325645744
6662,1387,0.829090620014497
6662,10630,0.8102556044037845
10761,2034,0.8899242331192013
10761,3632,0.8224994755148863
10761,3937,0.8708674551609171
10761,3947,0.898078701602607
10761,4944,0.9254642212068225
10761,6441,0.8812137514026904
10761,6838,0.8627158956157276
10761,7152,0.8645857853612027
10761,7493,0.8502231766120013
10761,8283,0.9038508776440456
10761,8525,0.8796639831748753
10761,9278,0.8281063326659306
10761,10718,0.7979703701407154
10761,1980,0.8928107025686703
10761,11305,0.9151936815942261
10761,14077,0.9399839596883766
10761,19908,0.8947981502394574
10761,11200,0.8835722274835236
10761,15309,0.8784771127787668
10761,15784,0.8090394442742583
10761,18928,0.885955766521807
10761,21827,0.7563798223333841
10761,25351,0.8297223485291721
10761,26816,0.8285677870250133
10761,27736,0.8682284790023681
10761,28005,0.8359084994446543
10761,28584,0.7988750117002661
10761,29194,0.8281007138078464
29194,18974,0.8462027072725781
29194,28584,0.792741804723334
29194,28758,0.8533562277412776
29194,28874,0.8703505916623956
29194,10761,0.8281007138078464
29194,18104,0.830713335205366
29194,21178,0.8418697506105677
29194,31086,0.8239608247714948
29194,31225,0.8051856851005285
68109,56758,0.8546046001359182
68109,67676,0.9560527584682323
68109,70807,0.8962454445543114
68109,71093,0.8615670962208105
68109,76165,0.8847327403886321
68109,91453,0.8665421323109394
68109,92420,0.8595343593758478
68109,90393,0.8181563053029925
82451,31931,0.8149550325771204
82451,57199,0.88448551215468
82451,60020,0.8626093280046158
82451,64472,0.897733642815788
82451,65405,0.8596826853813342
82451,66765,0.8566298667793811
82451,68356,0.840735075943452
82451,77804,0.8711521543189658
82451,83272,0.9050105407231782
82451,88649,0.8732215938752317
82451,88695,0.909743308171365
82451,97529,0.8167311766929768
82451,99923,0.8573153574312045
59924,56287,0.8654434015605265
59924,60947,0.9425774435890103
59924,62926,0.8472502016936364
59924,68123,0.8898786936990317
59924,68356,0.8668089329366211
59924,81636,0.8610490246811513
59924,83210,0.868793808027057
59924,66766,0.8174250956269719
4631,3947,0.8913454710275086
4631,7493,0.8860746764327768
4631,10614,0.836881336883574
4631,11200,0.8357666433664356
96791,70854,0.8461048127329364
96791,82864,0.8660194886924195
96791,83793,0.8735137158077669
96791,66228,0.8502393646878597
96791,66499,0.8565086509415201
96791,77804,0.8646946047595355
96791,99756,0.8744245979629893
18971,4187,0.8582227753865953
18971,236,0.8072372860263088
18971,2022,0.8217763133887882
18971,11043,0.8089061043487668
18971,42709,0.8527473456492843
18971,55807,0.8524952316302944
68123,59924,0.8898786936990317
68123,62782,0.8574663208620802
68123,75514,0.8541835979045992
2589,878,0.8519398316158086
2589,2022,0.8670497069160396
2589,5830,0.8597708843368826
2589,8081,0.8790521451419838
2589,11559,0.8957390170585016
2589,15361,0.8678002804507682
2589,11993,0.8186279011914286
2589,12344,0.8016552831377046
2589,19338,0.8576850429356037
2589,21666,0.8062539264879269
18974,7416,0.8635001350876473
18974,15537,0.9137476739031115
18974,15922,0.8048102583215796
18974,18104,0.8799881972924795
18974,20589,0.86457751242254
18974,24023,0.9010101213777953
18974,29194,0.8462027072725781
18974,23231,0.8041777738622511
83962,67735,0.8164983039919564
83962,73755,0.8221824626896691
83962,60104,0.8130396620225683
